,latitude,longitude
71898,-26.975422,-48.682476
71899,-26.975419,-48.682477
71900,-26.975414,-48.682478
71901,-26.975412,-48.682478
71902,-26.975407,-48.682479
71903,-26.975405,-48.682479
71904,-26.975402,-48.68248
71905,-26.975398,-48.682481
71906,-26.975393,-48.682481
71907,-26.97539,-48.682482
71908,-26.975387,-48.682483
71909,-26.975385,-48.682483
71910,-26.97538,-48.682484
71911,-26.975378,-48.682484
71912,-26.975373,-48.682485
71913,-26.975371,-48.682485
71914,-26.975366,-48.682486
71915,-26.975364,-48.682486
71916,-26.975359,-48.682487
71917,-26.975357,-48.682488
71918,-26.975353,-48.682488
71919,-26.975351,-48.682489
71920,-26.975349,-48.682489
71921,-26.975345,-48.68249
71922,-26.975343,-48.68249
71923,-26.975341,-48.68249
71924,-26.975338,-48.682491
71925,-26.975334,-48.682492
71926,-26.97533,-48.682492
71927,-26.975328,-48.682493
71928,-26.975324,-48.682493
71929,-26.975347,-48.682492
71930,-26.975344,-48.682492
71931,-26.975341,-48.682493
71932,-26.975339,-48.682493
71933,-26.975334,-48.682494
71934,-26.975331,-48.682494
71935,-26.975329,-48.682495
71936,-26.975325,-48.682496
71937,-26.975322,-48.682496
71938,-26.97532,-48.682497
71939,-26.975318,-48.682497
71940,-26.975316,-48.682497
71941,-26.975312,-48.682498
71942,-26.975309,-48.682498
71943,-26.975307,-48.682499
71944,-26.975305,-48.682499
71945,-26.975303,-48.6825
71946,-26.975299,-48.6825
71947,-26.975297,-48.682501
71948,-26.975292,-48.682501
71949,-26.97529,-48.682502
71950,-26.975287,-48.682502
71951,-26.975285,-48.682503
71952,-26.975283,-48.682503
71953,-26.975279,-48.682504
71954,-26.975277,-48.682504
71955,-26.975275,-48.682504
71956,-26.975273,-48.682505
71957,-26.975271,-48.682505
71958,-26.975267,-48.682506
71959,-26.975265,-48.682506
71960,-26.975263,-48.682506
71961,-26.97526,-48.682507
71962,-26.975255,-48.682508
71963,-26.975252,-48.682508
71964,-26.975247,-48.682509
71965,-26.975244,-48.682509
71966,-26.975242,-48.68251
71967,-26.97524,-48.68251
71968,-26.975234,-48.682511
71969,-26.975232,-48.682511
71970,-26.97523,-48.682512
71971,-26.975228,-48.682512
71972,-26.975223,-48.682513
71973,-26.975221,-48.682513
71974,-26.975219,-48.682514
71975,-26.975215,-48.682514
71976,-26.975212,-48.682515
71977,-26.975208,-48.682515
71978,-26.975202,-48.682516
71979,-26.9752,-48.682517
71980,-26.975198,-48.682517
71981,-26.975196,-48.682517
71982,-26.97519,-48.682518
71983,-26.975186,-48.682519
71984,-26.975193,-48.682522
71985,-26.97519,-48.682522
71986,-26.975187,-48.682523
71987,-26.975184,-48.682523
71988,-26.975182,-48.682524
71989,-26.975178,-48.682524
71990,-26.975176,-48.682525
71991,-26.975172,-48.682525
71992,-26.97517,-48.682526
71993,-26.975166,-48.682526
71994,-26.975164,-48.682527
71995,-26.975161,-48.682527
71996,-26.975159,-48.682527
71997,-26.975155,-48.682528
71998,-26.975153,-48.682528
71999,-26.975151,-48.682529
72000,-26.975147,-48.682529
72001,-26.975145,-48.68253
72002,-26.975141,-48.68253
72003,-26.975139,-48.682531
72004,-26.975135,-48.682531
72005,-26.97513,-48.682532
72006,-26.975128,-48.682532
72007,-26.975123,-48.682533
72008,-26.97512,-48.682534
72009,-26.975118,-48.682534
72010,-26.975116,-48.682534
72011,-26.975114,-48.682535
72012,-26.97511,-48.682535
72013,-26.975107,-48.682536
72014,-26.975104,-48.682536
72015,-26.975102,-48.682536
72016,-26.975098,-48.682537
72017,-26.975096,-48.682537
72018,-26.975092,-48.682538
72019,-26.975089,-48.682539
72020,-26.975086,-48.682539
72021,-26.975084,-48.682539
72022,-26.975082,-48.68254
72023,-26.97508,-48.68254
72024,-26.975076,-48.682541
72025,-26.975074,-48.682541
72026,-26.975071,-48.682541
72027,-26.975069,-48.682542
72028,-26.975067,-48.682542
72029,-26.975064,-48.682542
72030,-26.975062,-48.682543
72031,-26.97506,-48.682543
72032,-26.975057,-48.682543
72033,-26.975055,-48.682544
72034,-26.975053,-48.682544
72035,-26.975051,-48.682544
72036,-26.975049,-48.682545
72037,-26.975045,-48.682545
72038,-26.975042,-48.682546
72039,-26.97504,-48.682546
72040,-26.975036,-48.682547
72041,-26.975032,-48.682547
72042,-26.975053,-48.682556
72043,-26.975051,-48.682556
72044,-26.975047,-48.682557
72045,-26.975044,-48.682557
72046,-26.975042,-48.682558
72047,-26.975036,-48.682559
72048,-26.975034,-48.682559
72049,-26.975032,-48.68256
72050,-26.97503,-48.68256
72051,-26.975025,-48.682561
72052,-26.975023,-48.682562
72053,-26.975021,-48.682562
72054,-26.975019,-48.682562
72055,-26.975015,-48.682563
72056,-26.975013,-48.682564
72057,-26.975011,-48.682564
72058,-26.975008,-48.682565
72059,-26.975005,-48.682565
72060,-26.975003,-48.682566
72061,-26.974997,-48.682567
72062,-26.974995,-48.682567
72063,-26.974992,-48.682568
72064,-26.974986,-48.682569
72065,-26.974984,-48.68257
72066,-26.974981,-48.68257
72067,-26.974979,-48.682571
72068,-26.974976,-48.682571
72069,-26.974974,-48.682572
72070,-26.97497,-48.682572
72071,-26.974967,-48.682573
72072,-26.974964,-48.682574
72073,-26.974959,-48.682575
72074,-26.974957,-48.682575
72075,-26.974953,-48.682576
72076,-26.974948,-48.682577
72077,-26.974946,-48.682577
72078,-26.974943,-48.682578
72079,-26.974941,-48.682578
72080,-26.974938,-48.682579
72081,-26.974935,-48.682579
72082,-26.974931,-48.68258
72083,-26.974929,-48.682581
72084,-26.974927,-48.682581
72085,-26.974924,-48.682582
72086,-26.974919,-48.682583
72087,-26.974915,-48.682583
72088,-26.974911,-48.682583
72089,-26.974909,-48.682584
72090,-26.974905,-48.682585
72091,-26.974902,-48.682585
72092,-26.9749,-48.682586
72093,-26.974897,-48.682586
72094,-26.974895,-48.682587
72095,-26.974893,-48.682587
72096,-26.974891,-48.682587
72097,-26.974889,-48.682588
72098,-26.974886,-48.682588
72099,-26.974884,-48.682589
72100,-26.974882,-48.682589
72101,-26.97488,-48.682589
72102,-26.974878,-48.68259
72103,-26.974875,-48.68259
72104,-26.974873,-48.682591
72105,-26.974869,-48.682591
72106,-26.974865,-48.682592
72107,-26.974863,-48.682592
72108,-26.974861,-48.682593
72109,-26.974858,-48.682593
72110,-26.974856,-48.682594
72111,-26.974854,-48.682594
72112,-26.974851,-48.682594
72113,-26.974847,-48.682595
72114,-26.974845,-48.682596
72115,-26.974842,-48.682596
72116,-26.974837,-48.682597
72117,-26.974835,-48.682597
72118,-26.974831,-48.682598
72119,-26.974828,-48.682599
72120,-26.974826,-48.682599
72121,-26.974824,-48.682599
72122,-26.974819,-48.6826
72123,-26.974817,-48.682601
72124,-26.974814,-48.682601
72125,-26.97481,-48.682602
72126,-26.974808,-48.682602
72127,-26.974806,-48.682602
72128,-26.974803,-48.682603
72129,-26.974801,-48.682603
72130,-26.974797,-48.682604
72131,-26.974795,-48.682604
72132,-26.974792,-48.682605
72133,-26.974788,-48.682605
72134,-26.974782,-48.682607
72135,-26.974779,-48.682607
72136,-26.974783,-48.682615
72137,-26.97478,-48.682615
72138,-26.974778,-48.682616
72139,-26.974776,-48.682616
72140,-26.974772,-48.682617
72141,-26.974767,-48.682618
72142,-26.974765,-48.682618
72143,-26.974762,-48.682619
72144,-26.974758,-48.68262
72145,-26.974755,-48.68262
72146,-26.974753,-48.682621
72147,-26.97475,-48.682622
72148,-26.974747,-48.682622
72149,-26.974745,-48.682623
72150,-26.974741,-48.682623
72151,-26.974736,-48.682624
72152,-26.974732,-48.682625
72153,-26.97473,-48.682626
72154,-26.974727,-48.682626
72155,-26.974725,-48.682627
72156,-26.974722,-48.682627
72157,-26.974719,-48.682628
72158,-26.974716,-48.682628
72159,-26.974713,-48.682629
72160,-26.974711,-48.682629
72161,-26.974709,-48.68263
72162,-26.974706,-48.68263
72163,-26.974704,-48.682631
72164,-26.9747,-48.682631
72165,-26.974697,-48.682632
72166,-26.974695,-48.682633
72167,-26.974693,-48.682633
72168,-26.97469,-48.682633
72169,-26.974687,-48.682634
72170,-26.974685,-48.682634
72171,-26.974683,-48.682635
72172,-26.97468,-48.682635
72173,-26.974677,-48.682636
72174,-26.974675,-48.682636
72175,-26.974671,-48.682637
72176,-26.974669,-48.682638
72177,-26.974667,-48.682638
72178,-26.974665,-48.682638
72179,-26.974661,-48.682639
72180,-26.974659,-48.682639
72181,-26.974656,-48.68264
72182,-26.974637,-48.682643
72183,-26.974635,-48.682643
72184,-26.974631,-48.682644
72185,-26.974628,-48.682644
72186,-26.974626,-48.682645
72187,-26.974624,-48.682645
72188,-26.97462,-48.682646
72189,-26.974618,-48.682646
72190,-26.974616,-48.682647
72191,-26.974614,-48.682647
72192,-26.974609,-48.682648
72193,-26.974607,-48.682648
72194,-26.974605,-48.682648
72195,-26.974603,-48.682649
72196,-26.974599,-48.68265
72197,-26.974597,-48.68265
72198,-26.974593,-48.682651
72199,-26.974591,-48.682651
72200,-26.974589,-48.682651
72201,-26.974587,-48.682652
72202,-26.974582,-48.682653
72203,-26.97458,-48.682653
72204,-26.974578,-48.682653
72205,-26.974576,-48.682653
72206,-26.974571,-48.682654
72207,-26.974569,-48.682655
72208,-26.974566,-48.682655
72209,-26.974564,-48.682656
72210,-26.974561,-48.682656
72211,-26.974559,-48.682656
72212,-26.974555,-48.682657
72213,-26.974552,-48.682658
72214,-26.97455,-48.682658
72215,-26.974548,-48.682658
72216,-26.974544,-48.682659
72217,-26.974542,-48.682659
72218,-26.974539,-48.68266
72219,-26.974537,-48.68266
72220,-26.974533,-48.682661
72221,-26.974531,-48.682661
72222,-26.974528,-48.682662
72223,-26.974526,-48.682662
72224,-26.974524,-48.682662
72225,-26.974522,-48.682662
72226,-26.97452,-48.682663
72227,-26.974517,-48.682663
72228,-26.974515,-48.682664
72229,-26.974512,-48.682664
72230,-26.974509,-48.682665
72231,-26.974504,-48.682665
72232,-26.974501,-48.682666
72233,-26.974501,-48.682677
72234,-26.974499,-48.682677
72235,-26.974496,-48.682678
72236,-26.974493,-48.682678
72237,-26.97449,-48.682679
72238,-26.974488,-48.68268
72239,-26.974486,-48.68268
72240,-26.974482,-48.682681
72241,-26.97448,-48.682681
72242,-26.974478,-48.682682
72243,-26.974476,-48.682682
72244,-26.974474,-48.682682
72245,-26.974471,-48.682683
72246,-26.974469,-48.682683
72247,-26.974467,-48.682684
72248,-26.974465,-48.682684
72249,-26.97446,-48.682685
72250,-26.974458,-48.682686
72251,-26.974454,-48.682686
72252,-26.97445,-48.682687
72253,-26.974447,-48.682688
72254,-26.974443,-48.682689
72255,-26.974441,-48.682689
72256,-26.974439,-48.68269
72257,-26.974437,-48.68269
72258,-26.974432,-48.682691
72259,-26.97443,-48.682692
72260,-26.974427,-48.682692
72261,-26.974423,-48.682693
72262,-26.974421,-48.682693
72263,-26.974419,-48.682694
72264,-26.974416,-48.682694
72265,-26.974414,-48.682695
72266,-26.974411,-48.682695
72267,-26.974405,-48.682697
72268,-26.974403,-48.682697
72269,-26.974401,-48.682697
72270,-26.974399,-48.682698
72271,-26.974395,-48.682699
72272,-26.974393,-48.682699
72273,-26.974389,-48.6827
72274,-26.974386,-48.682701
72275,-26.974383,-48.682701
72276,-26.974378,-48.682702
72277,-26.974376,-48.682703
72278,-26.974374,-48.682703
72279,-26.974372,-48.682703
72280,-26.974368,-48.682704
72281,-26.974366,-48.682705
72282,-26.974364,-48.682705
72283,-26.974356,-48.682703
72284,-26.974354,-48.682703
72285,-26.974351,-48.682704
72286,-26.974349,-48.682704
72287,-26.974347,-48.682704
72288,-26.974343,-48.682705
72289,-26.974341,-48.682705
72290,-26.974337,-48.682706
72291,-26.974335,-48.682706
72292,-26.974332,-48.682707
72293,-26.97433,-48.682707
72294,-26.974328,-48.682708
72295,-26.974326,-48.682708
72296,-26.974322,-48.682709
72297,-26.97432,-48.682709
72298,-26.974318,-48.68271
72299,-26.974315,-48.68271
72300,-26.974313,-48.682711
72301,-26.974309,-48.682711
72302,-26.974304,-48.682712
72303,-26.9743,-48.682713
72304,-26.974298,-48.682713
72305,-26.974296,-48.682714
72306,-26.974294,-48.682714
72307,-26.974291,-48.682715
72308,-26.974289,-48.682715
72309,-26.974285,-48.682716
72310,-26.974282,-48.682716
72311,-26.974279,-48.682717
72312,-26.974277,-48.682717
72313,-26.974275,-48.682718
72314,-26.974271,-48.682718
72315,-26.974269,-48.682719
72316,-26.974266,-48.682719
72317,-26.974262,-48.68272
72318,-26.97426,-48.68272
72319,-26.974257,-48.682721
72320,-26.974255,-48.682721
72321,-26.974251,-48.682722
72322,-26.974249,-48.682722
72323,-26.974247,-48.682723
72324,-26.974245,-48.682723
72325,-26.974243,-48.682723
72326,-26.974241,-48.682724
72327,-26.974238,-48.682724
72328,-26.974234,-48.682725
72329,-26.974231,-48.682726
72330,-26.974229,-48.682726
72331,-26.974227,-48.682726
72332,-26.974223,-48.682727
72333,-26.974221,-48.682727
72334,-26.974219,-48.682728
72335,-26.974215,-48.682729
72336,-26.974212,-48.682729
72337,-26.974219,-48.68272
72338,-26.974217,-48.682721
72339,-26.974213,-48.682721
72340,-26.97421,-48.682722
72341,-26.974208,-48.682722
72342,-26.974202,-48.682723
72343,-26.9742,-48.682723
72344,-26.974198,-48.682723
72345,-26.974196,-48.682724
72346,-26.974191,-48.682724
72347,-26.974189,-48.682725
72348,-26.974187,-48.682725
72349,-26.974182,-48.682726
72350,-26.97418,-48.682726
72351,-26.974175,-48.682727
72352,-26.974173,-48.682727
72353,-26.974171,-48.682727
72354,-26.974169,-48.682728
72355,-26.974167,-48.682728
72356,-26.974165,-48.682728
72357,-26.974163,-48.682728
72358,-26.974161,-48.682729
72359,-26.974159,-48.682729
72360,-26.974154,-48.68273
72361,-26.974152,-48.68273
72362,-26.974149,-48.68273
72363,-26.974147,-48.682731
72364,-26.974145,-48.682731
72365,-26.974143,-48.682731
72366,-26.974138,-48.682732
72367,-26.974135,-48.682732
72368,-26.974133,-48.682733
72369,-26.974131,-48.682733
72370,-26.974127,-48.682734
72371,-26.974125,-48.682734
72372,-26.974122,-48.682734
72373,-26.97412,-48.682735
72374,-26.974117,-48.682735
72375,-26.974115,-48.682735
72376,-26.974111,-48.682736
72377,-26.974109,-48.682736
72378,-26.974107,-48.682736
72379,-26.974105,-48.682737
72380,-26.974101,-48.682737
72381,-26.974099,-48.682738
72382,-26.974097,-48.682738
72383,-26.974092,-48.682739
72384,-26.97409,-48.682739
72385,-26.974088,-48.682739
72386,-26.974085,-48.68274
72387,-26.974087,-48.682741
72388,-26.974085,-48.682742
72389,-26.974083,-48.682742
72390,-26.974079,-48.682742
72391,-26.974077,-48.682743
72392,-26.974075,-48.682743
72393,-26.974071,-48.682744
72394,-26.974069,-48.682744
72395,-26.974067,-48.682744
72396,-26.974065,-48.682744
72397,-26.974061,-48.682745
72398,-26.974059,-48.682745
72399,-26.974055,-48.682746
72400,-26.97405,-48.682747
72401,-26.974048,-48.682747
72402,-26.974045,-48.682748
72403,-26.974043,-48.682748
72404,-26.97404,-48.682748
72405,-26.974038,-48.682748
72406,-26.974034,-48.682749
72407,-26.974031,-48.682749
72408,-26.974029,-48.68275
72409,-26.974023,-48.682751
72410,-26.974021,-48.682751
72411,-26.974018,-48.682751
72412,-26.974014,-48.682752
72413,-26.974012,-48.682752
72414,-26.974007,-48.682753
72415,-26.974005,-48.682753
72416,-26.974003,-48.682754
72417,-26.973997,-48.682755
72418,-26.973995,-48.682755
72419,-26.973991,-48.682755
72420,-26.973987,-48.682756
72421,-26.973985,-48.682756
72422,-26.973981,-48.682757
72423,-26.973979,-48.682757
72424,-26.973976,-48.682758
72425,-26.973971,-48.682758
72426,-26.973969,-48.682759
72427,-26.973967,-48.682759
72428,-26.973963,-48.68276
72429,-26.97396,-48.68276
72430,-26.973958,-48.68276
72431,-26.97395,-48.682768
72432,-26.973948,-48.682768
72433,-26.973945,-48.682769
72434,-26.973943,-48.682769
72435,-26.973941,-48.682769
72436,-26.973939,-48.68277
72437,-26.973937,-48.68277
72438,-26.973935,-48.68277
72439,-26.973932,-48.682771
72440,-26.973928,-48.682772
72441,-26.973926,-48.682772
72442,-26.973923,-48.682773
72443,-26.973921,-48.682773
72444,-26.973917,-48.682774
72445,-26.973915,-48.682774
72446,-26.973913,-48.682774
72447,-26.973911,-48.682775
72448,-26.973908,-48.682775
72449,-26.973905,-48.682776
72450,-26.973903,-48.682776
72451,-26.973901,-48.682777
72452,-26.973899,-48.682777
72453,-26.973896,-48.682777
72454,-26.973894,-48.682778
72455,-26.97389,-48.682778
72456,-26.973885,-48.682779
72457,-26.973883,-48.68278
72458,-26.973881,-48.68278
72459,-26.973879,-48.68278
72460,-26.973876,-48.682781
72461,-26.973874,-48.682781
72462,-26.973871,-48.682782
72463,-26.973868,-48.682782
72464,-26.973866,-48.682783
72465,-26.973863,-48.682783
72466,-26.973861,-48.682784
72467,-26.973857,-48.682784
72468,-26.973855,-48.682785
72469,-26.973853,-48.682785
72470,-26.973848,-48.682786
72471,-26.973844,-48.682787
72472,-26.973842,-48.682787
72473,-26.973839,-48.682788
72474,-26.973837,-48.682788
72475,-26.973835,-48.682788
72476,-26.973831,-48.682789
72477,-26.973827,-48.68279
72478,-26.973825,-48.68279
72479,-26.97382,-48.682791
72480,-26.973818,-48.682791
72481,-26.973816,-48.682792
72482,-26.973813,-48.682792
72483,-26.973811,-48.682792
72484,-26.973814,-48.682781
72485,-26.97381,-48.682781
72486,-26.973808,-48.682781
72487,-26.973805,-48.682782
72488,-26.973803,-48.682782
72489,-26.973799,-48.682783
72490,-26.973795,-48.682783
72491,-26.973792,-48.682783
72492,-26.973789,-48.682784
72493,-26.973787,-48.682784
72494,-26.973784,-48.682785
72495,-26.973782,-48.682785
72496,-26.97378,-48.682785
72497,-26.973778,-48.682785
72498,-26.973774,-48.682786
72499,-26.973771,-48.682786
72500,-26.973769,-48.682786
72501,-26.973766,-48.682787
72502,-26.973763,-48.682787
72503,-26.973761,-48.682787
72504,-26.973758,-48.682788
72505,-26.973755,-48.682788
72506,-26.973753,-48.682788
72507,-26.973751,-48.682788
72508,-26.973748,-48.682789
72509,-26.973745,-48.682789
72510,-26.973743,-48.682789
72511,-26.97374,-48.68279
72512,-26.973737,-48.68279
72513,-26.973735,-48.68279
72514,-26.973733,-48.682791
72515,-26.973729,-48.682791
72516,-26.973727,-48.682791
72517,-26.973725,-48.682792
72518,-26.973722,-48.682792
72519,-26.973718,-48.682792
72520,-26.973716,-48.682793
72521,-26.973713,-48.682793
72522,-26.973708,-48.682794
72523,-26.973706,-48.682794
72524,-26.973703,-48.682794
72525,-26.9737,-48.682795
72526,-26.973698,-48.682795
72527,-26.973691,-48.682796
72528,-26.973689,-48.682796
72529,-26.973687,-48.682796
72530,-26.973671,-48.682804
72531,-26.973665,-48.682805
72532,-26.973663,-48.682806
72533,-26.97366,-48.682806
72534,-26.973655,-48.682807
72535,-26.973653,-48.682807
72536,-26.973648,-48.682808
72537,-26.973646,-48.682808
72538,-26.973643,-48.682809
72539,-26.973637,-48.682809
72540,-26.973635,-48.68281
72541,-26.973632,-48.68281
72542,-26.973627,-48.682811
72543,-26.973625,-48.682811
72544,-26.973621,-48.682812
72545,-26.973619,-48.682812
72546,-26.973617,-48.682812
72547,-26.973615,-48.682813
72548,-26.97361,-48.682814
72549,-26.973608,-48.682814
72550,-26.973606,-48.682814
72551,-26.973604,-48.682814
72552,-26.973602,-48.682815
72553,-26.973598,-48.682815
72554,-26.973596,-48.682816
72555,-26.973593,-48.682816
72556,-26.973591,-48.682816
72557,-26.973589,-48.682817
72558,-26.973587,-48.682817
72559,-26.973582,-48.682818
72560,-26.97358,-48.682818
72561,-26.973578,-48.682818
72562,-26.973576,-48.682819
72563,-26.973571,-48.682819
72564,-26.973569,-48.68282
72565,-26.973565,-48.68282
72566,-26.973563,-48.682821
72567,-26.973561,-48.682821
72568,-26.973558,-48.682821
72569,-26.973554,-48.682822
72570,-26.973551,-48.682822
72571,-26.973549,-48.682823
72572,-26.973546,-48.682823
72573,-26.973543,-48.682824
72574,-26.97354,-48.682824
72575,-26.973538,-48.682825
72576,-26.973535,-48.682825
72577,-26.973531,-48.682826
72578,-26.973529,-48.682826
72579,-26.973533,-48.68282
72580,-26.973531,-48.682821
72581,-26.973528,-48.682821
72582,-26.973526,-48.682821
72583,-26.973524,-48.682822
72584,-26.97352,-48.682822
72585,-26.973518,-48.682822
